Published Date,title,ip_id,Link
2019-09-19,#EUBeachCleanUp: EU organises record number of cleaning actions worldwide,ip_19_5609,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_5609
2019-09-19,Juncker Plan in Italy: European Investment Bank lends €250 million to Italian agency for research into clean fusion energy,ip_19_5649,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_5649
2019-09-10,The von der Leyen Commission: for a Union that strives for more,ip_19_5542,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_5542
2019-09-09,Laos: EU supports inclusive and sustainable development with two new programmes worth €55 million,ip_19_5535,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_5535
2019-09-09,€10 million for Croatian micro-enterprises as EIF extends guarantees to UniCredit Leasing Croatia under Juncker Plan,ip_19_5543,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_5543
2019-10-31,New energy Projects of Common Interest for the Energy Union built on European solidarity,ip_19_6203,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6203
2019-10-30,EU approves €150 million disbursement in Macro-Financial Assistance to Tunisia,ip_19_6164,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6164
2019-10-25,EU report: EU-Jordan cooperation remains strong and diverse,ip_19_6150,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6150
2019-10-25,EIF and JOBS MFI join forces to support Bulgarian micro-enterprises,ip_19_6167,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6167
2019-10-22,Juncker Plan has made major impact on EU jobs and growth,ip_19_6119,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6119
2019-10-22,"EU makes 22 new commitments for clean, healthy and safe oceans and launches The Ocean Tracker",ip_19_6131,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6131
2019-10-15,Investment Plan for Europe: EU bank provides €300 million to VIVAWEST,ip_19_6087,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6087
2019-10-15,Supporting innovation: EIB finances Ingeteam's RDI strategy with  €70m loan under Juncker Plan,ip_19_6089,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6089
2019-10-08,Commission launches new edition of the Cultural and Creative Cities Monitor 2019,ip_19_6001,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6001
2019-10-07,Barcelona purchases 42 highly efficient trains to modernise metro lines 1 and 3 with EIB and Juncker Plan support,ip_19_6031,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6031
2019-10-07,SOGAMA Credit Associatif and European Investment Fund: €30 million to support social entrepreneurship in France under the EU's Programme for Employment and Social Innovation and Juncker Plan,ip_19_6034,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6034
2019-10-05,EU boosts its partnership with Cabo Verde,ip_19_5974,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_5974
2019-10-03,Juncker Plan: EIF makes history in Croatia with country's first social impact fund worth €30 million,ip_19_5992,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_5992
2019-10-01,New rules make household appliances more sustainable*,ip_19_5895,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_5895
2019-11-29,Roaming market review: use of mobile phones abroad has surged since end of EU roaming charges,ip_19_6410,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6410
2019-11-28,Going climate-neutral: expert-group recommendations to help energy-intensive industries contribute to the EU's 2050 target,ip_19_6353,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6353
2019-11-28,EIB and Be-Spoke Capital provide long term financing opportunities for SMEs and mid-caps in Spain,ip_19_6513,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6513
2019-11-20,Raw materials: Commission launches new online portal to support responsible sourcing in businesses,ip_19_6298,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6298
2019-11-18,Agreement on EU budget for 2020: Tackling climate change and delivering on other EU priorities,ip_19_6280,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6280
2019-11-14,Clean mobility: Commission welcomes agreement on tyre labelling to save energy,ip_19_6279,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6279
2019-11-12,Juncker Plan: EIB provides funding of up to €20 million to Bitmovin,ip_19_6276,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6276
2019-11-07,EU supports Yemen with €79 million to sustain public services and generate job opportunities,ip_19_6220,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6220
2019-11-06,Cleaner transport: EIB backs QEV Technology's development of electro-mobility solutions,ip_19_6231,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6231
2019-12-18,Africa-Europe Alliance: EU boosts pan-African Internet connectivity with €30 million,ip_19_6789,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6789
2019-12-18,"Italy: the EIB supports MolMed investment in research, development and manufacturing for cancer and rare diseases innovative treatments",ip_19_6807,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6807
2019-12-18,Sustainable finance: Commission welcomes deal on an EU-wide classification system for sustainable investments (Taxonomy),ip_19_6793,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6793
2019-12-17,European Semester Autumn Package: Creating an economy that works for people and the planet,ip_19_6770,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6770
2019-12-13,Investment Plan for Europe: EIB provides funding of up to €100 million to Ottobock,ip_19_6776,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6776
2019-12-11,"The European Green Deal sets out how to make Europe the first climate-neutral continent by 2050, boosting the economy, improving people's health and quality of life, caring for nature, and leaving no one behind",ip_19_6691,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6691
2019-12-11,EIB supports expansion of more environmentally friendly production of lead and zinc in Bulgaria under the Investment Plan for Europe,ip_19_6750,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6750
2019-12-11,Climate change: The EIB finances one of the largest solar plants in Spain,ip_19_6746,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6746
2019-12-11,Prodrive Technologies assures European backing for ambitious growth plans,ip_19_6743,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6743
2019-12-10,COP25: Support for renewable energy: EIB and IM2 Energía Solar join forces to create platform for building and operating photovoltaic power plants in Spain,ip_19_6718,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6718
2019-12-09,State aid: Commission approves €3.2 billion public support by seven Member States for a pan-European research and innovation project in all segments of the battery value chain,ip_19_6705,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6705
2019-12-04,EU Investment Plan: EIB lends Salzgitter AG €150 million,ip_19_6669,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6669
2019-12-03,Water reuse: Commission welcomes the provisional agreement on minimum requirements for water reuse in agriculture,ip_19_6652,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6652
2020-01-29,European Commission 2020 Work Programme: An ambitious roadmap for a Union that strives for more,ip_20_124,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_124
2020-01-29,#InvestEU: Wallenstam signs green loan agreement with European Investment Bank,ip_20_146,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_146
2020-01-24,"Investment Plan: Commuters in Hungary to enjoy safer, more comfortable, and eco-friendly buses as EIB lends €47m to Volán",ip_20_105,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_105
2020-01-20,EIB and BBVA provide €600m to support SMEs,ip_20_86,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_86
2020-01-14,Financing the green transition: The European Green Deal Investment Plan and Just Transition Mechanism,ip_20_17,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_17
2020-01-14,State aid:  Commission invites comments on revised EU Emission Trading System State aid Guidelines,ip_20_53,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_53
2020-01-14,Commission presents first reflections on building a strong social Europe for just transitions,ip_20_18,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_18
2020-01-09,Climate action: EIB provides financing to Grupo Ruiz to renew its fleet with more modern and less polluting buses,ip_20_14,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_14
2020-01-03,Cleaner Air in 2020: 0.5% sulphur cap for ships enters into force worldwide,ip_19_6837,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_6837
2020-02-27,Altum and EIB join forces for energy efficiency investments in Latvia,ip_20_329,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_329
2020-02-26,Winter Package puts competitive sustainability at the heart of the European Semester,ip_20_320,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_320
2020-02-25,A record number of College members travel to Addis Ababa for the 10th European Union-African Union Commission-to-Commission meeting,ip_20_317,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_317
2020-02-19,Shaping Europe's digital future: Commission presents strategies for data and Artificial Intelligence,ip_20_273,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_273
2020-02-18,Fair Taxation: EU updates list of non-cooperative tax jurisdictions,ip_20_262,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_262
2020-02-18,"Poland: InvestEU – EIB lends €50 million to dairy cooperative Mlekpol for better production, logistics and storage",ip_20_289,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_289
2020-02-17,EU invests more than €100 million in new LIFE Programme projects to promote a green and climate-neutral Europe,ip_20_251,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_251
2020-02-14,Seville increases availability of social housing with EIB and ICO financing,ip_20_258,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_258
2020-02-13,Investment Plan for Europe: EIB signs a €12 million loan with energy services provider Resalta,ip_20_242,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_242
2020-02-13,"Investment Plan for Europe: Safer, smoother travel for Europeans as the EIB lends EUR 90m for expansion of the Karavanke Tunnel in Slovenia",ip_20_245,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_245
2020-02-06,BGK and EIF unlock billions for small and medium enterprises in Poland,ip_20_218,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_218
2020-02-05,Commission presents review of EU economic governance and launches debate on its future,ip_20_170,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_170
2020-02-05,EIB to finance pioneering project to improve CEPSA's energy efficiency and reduce the environmental impact of its chemicals operations in Spain,ip_20_200,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_200
2020-02-05,"A more credible, dynamic, predictable and political EU accession process  - Commission lays out its proposals",ip_20_181,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_181
2020-02-04,European Commission and European Investment Fund launch €75 million BlueInvest Fund,ip_20_167,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_167
2020-03-30,Coronavirus: The European Union stands by its Eastern partners,ip_20_562,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_562
2020-03-19,State aid: Commission adopts Temporary Framework to enable Member States to further support the economy in the COVID-19 outbreak,ip_20_496,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_496
2020-03-18,Eastern Partnership: Commission proposes new policy objectives for beyond 2020,ip_20_452,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_452
2020-03-17,EU Cohesion Policy invests over €1.4 billion in green projects in 7 Member States,ip_20_462,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_462
2020-03-11,"Changing how we produce and consume: New Circular Economy Action Plan shows the way to a climate-neutral, competitive economy of empowered consumers",ip_20_420,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_420
